Application,ProcessID,FrameType,CPUStartTime,MsBetweenPresents,MsInPresentAPI,MsUntilDisplayed,MsBetweenDisplayChange,DisplayedTime,MsRenderPresentLatency,MsGPUTime,InstrumentedLatency,MsClickToPhotonLatency,phyriadfg_frame_index,qpc_present,warp_ms,iter_ms,slip_ms,MsAddedLatency,pair_age_ms,ring_occ,cap_slots,frz,source_fps,output_fps,cons_per_s,uniq_per_s,gme_dissidence_pct,route_device,GPUUtilization_4090,GPUPower_4090,GPUTemperature_4090,GPUFrequency_4090,GPUMemoryFrequency_4090,GPUMemorySizeUsed_4090,GPUUtilization_1080Ti,GPUPower_1080Ti,GPUTemperature_1080Ti,GPUFrequency_1080Ti,GPUMemoryFrequency_1080Ti,GPUMemorySizeUsed_1080Ti,GPUUtilization_iGPU,CPUUtilization,phyriadfg_disp_phase,phyriadfg_disp_src_frames,phyriadfg_fresh,phyriadfg_warp_gpu_ms,phyriadfg_warp_lat_ms
# schema=PhyriadFG; frametime=MsBetweenPresents(console-style); FrameType: Synthesized|Repeated; NA cells are empty; per-device GPU* suffixed; iGPU/CPU telemetry NA this phase; phyriadfg_disp_phase=intra-pair t_use[0,1], phyriadfg_disp_src_frames=content-source-time(source-frame units, the Animation-Error analogue)
RA Ball Zoo,24484,Synthesized,36332.7294,4.1441,3.9963,,4.1710,,,3.9963,,,8528,4079803877915,3.9963,3.9977,7.6488,34.0858,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8078,4351.8078,1,0.0831,1.6516
RA Ball Zoo,24484,Synthesized,36336.9015,4.1721,1.1368,,4.1709,,,1.1368,,,8529,4079803919636,1.1368,4.0031,7.6488,26.8476,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2738,4352.2738,1,0.0817,7.0099
RA Ball Zoo,24484,Synthesized,36341.0200,4.1185,3.9534,,4.1710,,,3.9534,,,8530,4079803960821,3.9534,3.9549,7.6488,30.9662,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8346,4352.8346,0,,
RA Ball Zoo,24484,Synthesized,36345.2520,4.2320,1.1186,,4.1709,,,1.1186,,,8531,4079804003141,1.1186,4.0202,7.6488,30.0849,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2782,4353.2782,1,0.0775,8.3441
RA Ball Zoo,24484,Synthesized,36349.4169,4.1649,4.0170,,4.1709,,,4.0170,,,8532,4079804044790,4.0170,4.0185,7.6488,34.2497,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8360,4353.8360,1,0.1030,1.2524
RA Ball Zoo,24484,Synthesized,36353.6074,4.1905,1.0441,,4.1709,,,1.0441,,,8533,4079804086695,1.0441,4.0423,7.6488,26.5493,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2787,4354.2787,1,0.0835,7.1423
RA Ball Zoo,24484,Synthesized,36357.6983,4.0909,3.9652,,4.1709,,,3.9652,,,8534,4079804127604,3.9652,3.9666,7.6488,30.6403,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8309,4354.8309,0,,
RA Ball Zoo,24484,Synthesized,36361.9281,4.2298,1.6685,,4.1709,,,1.6685,,,8535,4079804169902,1.6685,4.0298,7.6488,29.6803,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2766,4355.2766,1,0.0771,7.6742
RA Ball Zoo,24484,Synthesized,36366.1031,4.1750,1.0610,,4.1710,,,1.0610,,,8536,4079804211652,1.0610,4.0380,7.6488,26.6244,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2766,4356.2766,1,0.0765,4.7682
RA Ball Zoo,24484,Synthesized,36370.2683,4.1652,4.0351,,4.1709,,,4.0351,,,8537,4079804253304,4.0351,4.0366,7.6488,30.7896,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8297,4356.8297,1,0.0877,1.1706
RA Ball Zoo,24484,Synthesized,36374.4508,4.1825,1.5769,,4.1710,,,1.5769,,,8538,4079804295129,1.5769,4.0522,7.6488,26.5659,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2732,4357.2732,1,0.0831,6.6206
RA Ball Zoo,24484,Synthesized,36378.6014,4.1506,4.0348,,4.1709,,,4.0348,,,8539,4079804336635,4.0348,4.0363,7.6488,30.7165,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8195,4357.8195,1,0.0771,1.6720
RA Ball Zoo,24484,Synthesized,36382.7736,4.1722,1.7112,,4.1710,,,1.7112,,,8540,4079804378357,1.7112,4.0417,7.6488,27.1616,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2728,4358.2728,1,0.0791,6.4750
RA Ball Zoo,24484,Synthesized,36386.9362,4.1626,4.0363,,4.1709,,,4.0363,,,8541,4079804419983,4.0363,4.0378,7.6488,31.3243,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8183,4358.8183,1,0.0825,1.8176
RA Ball Zoo,24484,Synthesized,36391.1267,4.1905,1.4775,,4.1709,,,1.4775,,,8542,4079804461888,1.4775,4.0616,7.6488,26.0998,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2718,4359.2718,1,0.0816,6.7280
RA Ball Zoo,24484,Synthesized,36395.2770,4.1503,4.0437,,4.1708,,,4.0437,,,8543,4079804503391,4.0437,4.0452,7.6488,30.2500,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8154,4359.8154,1,0.0781,1.5541
RA Ball Zoo,24484,Synthesized,36399.4686,4.1916,0.9667,,4.1709,,,0.9667,,,8544,4079804545307,0.9667,4.0700,7.6488,26.5909,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2702,4360.2702,1,0.0794,7.2488
RA Ball Zoo,24484,Synthesized,36403.5853,4.1167,4.0187,,4.1710,,,4.0187,,,8545,4079804586474,4.0187,4.0203,7.6488,30.7076,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8105,4360.8105,0,,
RA Ball Zoo,24484,Synthesized,36407.8174,4.2321,0.9608,,4.1710,,,0.9608,,,8546,4079804628795,0.9608,4.0856,7.6488,26.7606,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2682,4361.2682,1,0.0817,8.3285
RA Ball Zoo,24484,Synthesized,36411.9217,4.1043,4.0219,,4.1709,,,4.0219,,,8547,4079804669838,4.0219,4.0234,7.6488,30.8648,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.8047,4361.8047,0,,
RA Ball Zoo,24484,Synthesized,36416.1583,4.2366,0.9475,,4.1711,,,0.9475,,,8548,4079804712204,0.9475,4.0931,7.6488,26.5011,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2672,4362.2672,1,0.0819,8.3299
RA Ball Zoo,24484,Synthesized,36420.3116,4.1533,2.0151,,4.1709,,,2.0151,,,8549,4079804753737,2.0151,4.0797,7.6488,21.8333,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2672,4363.2672,1,0.0770,3.0575
RA Ball Zoo,24484,Synthesized,36424.5044,4.1928,4.1047,,4.1709,,,4.1047,,,8550,4079804795665,4.1047,4.1061,7.6488,26.0261,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7988,4363.7988,1,0.0772,2.0797
RA Ball Zoo,24484,Synthesized,36428.6806,4.1762,1.2087,,4.1709,,,1.2087,,,8551,4079804837427,1.2087,4.1156,7.6488,21.8255,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2663,4364.2663,1,0.0818,7.0524
RA Ball Zoo,24484,Synthesized,36432.7916,4.1110,4.0578,,4.1710,,,4.0578,,,8552,4079804878537,4.0578,4.0598,7.6488,25.9364,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7951,4364.7951,0,,
RA Ball Zoo,24484,Synthesized,36437.0463,4.2547,1.1831,,4.1709,,,1.1831,,,8553,4079804921084,1.1831,4.1479,7.6488,21.8544,,,28,0,118.7770,,116.2498,227.4453,0.0200,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2650,4365.2650,1,0.0816,8.3666
RA Ball Zoo,24484,Synthesized,36441.2094,4.1631,3.7006,,4.1710,,,3.7006,,,8554,4079804962715,3.7006,3.7023,0.0505,26.0175,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7970,4365.7970,1,0.0724,1.6227
RA Ball Zoo,24484,Synthesized,36445.3536,4.1442,1.0893,,4.1710,,,1.0893,,,8555,4079805004157,1.0893,4.1220,0.0505,21.6065,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2657,4366.2657,1,0.0805,6.7269
RA Ball Zoo,24484,Synthesized,36449.4776,4.1240,4.0772,,4.1709,,,4.0772,,,8556,4079805045397,4.0772,4.0789,0.0505,25.7306,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7947,4366.7947,0,,
RA Ball Zoo,24484,Synthesized,36453.7143,4.2367,1.1892,,4.1709,,,1.1892,,,8557,4079805087764,1.1892,4.1493,0.0505,22.4941,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2649,4367.2649,1,0.1186,8.2379
RA Ball Zoo,24484,Synthesized,36457.8840,4.1697,4.1504,,4.1709,,,4.1504,,,8558,4079805129461,4.1504,4.1523,0.0505,26.6637,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7924,4367.7924,1,0.0824,1.1833
RA Ball Zoo,24484,Synthesized,36462.0889,4.2049,1.0392,,4.1710,,,1.0392,,,8559,4079805171510,1.0392,4.1904,0.0505,22.5587,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2641,4368.2641,1,0.0778,7.2851
RA Ball Zoo,24484,Synthesized,36466.2073,4.1184,4.1132,,4.1711,,,4.1132,,,8560,4079805212694,4.1132,4.1154,0.0505,26.6772,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7900,4368.7900,0,,
RA Ball Zoo,24484,Synthesized,36470.3825,4.1752,2.3157,,4.1709,,,2.3157,,,8561,4079805254446,2.3157,4.1507,0.0505,22.5287,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2631,4369.2631,1,0.0769,6.9975
RA Ball Zoo,24484,Synthesized,36474.5694,4.1869,4.1690,,4.1710,,,4.1690,,,8562,4079805296315,4.1690,4.1709,0.0505,26.7156,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7894,4369.7894,1,0.0813,2.3162
RA Ball Zoo,24484,Synthesized,36478.7486,4.1792,1.4623,,4.1710,,,1.4623,,,8563,4079805338107,1.4623,4.1769,0.0505,22.5385,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2631,4370.2631,1,0.0828,6.8560
RA Ball Zoo,24484,Synthesized,36482.9379,4.1893,4.1849,,4.1710,,,4.1849,,,8564,4079805380000,4.1849,4.1867,0.0505,26.7278,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7816,4370.7816,1,0.0774,1.4476
RA Ball Zoo,24484,Synthesized,36487.1101,4.1722,2.0375,,4.1709,,,2.0375,,,8565,4079805421722,2.0375,4.1701,0.0505,22.8728,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2605,4371.2605,1,0.0770,6.2927
RA Ball Zoo,24484,Synthesized,36491.2548,4.1447,4.1408,,4.1711,,,4.1408,,,8566,4079805463169,4.1408,4.1426,0.0505,27.0175,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7814,4371.7814,1,0.0829,2.0167
RA Ball Zoo,24484,Synthesized,36495.4663,4.2115,1.9400,,4.1709,,,1.9400,,,8567,4079805505284,1.9400,4.2094,0.0505,21.7310,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2605,4372.2605,1,0.0836,6.3890
RA Ball Zoo,24484,Synthesized,36499.6127,4.1464,1.3113,,4.1710,,,1.3113,,,8568,4079805546748,1.3113,4.1437,0.0505,17.8335,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2602,4373.2602,1,0.0778,4.7494
RA Ball Zoo,24484,Synthesized,36503.7594,4.1467,4.1411,,4.1709,,,4.1411,,,8569,4079805588215,4.1411,4.1437,0.0505,21.9803,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7805,4373.7805,1,0.0820,1.2913
RA Ball Zoo,24484,Synthesized,36507.9622,4.2028,1.7647,,4.1710,,,1.7647,,,8570,4079805630243,1.7647,4.2005,0.0505,18.0066,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2597,4374.2597,1,0.0816,6.5551
RA Ball Zoo,24484,Synthesized,36512.0859,4.1237,4.1190,,4.1709,,,4.1190,,,8571,4079805671480,4.1190,4.1208,0.0505,22.1303,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7790,4374.7790,1,0.0828,1.7446
RA Ball Zoo,24484,Synthesized,36516.3063,4.2204,1.7331,,4.1709,,,1.7331,,,8572,4079805713684,1.7331,4.2183,0.0505,18.0367,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2589,4375.2589,1,0.0868,6.5811
RA Ball Zoo,24484,Synthesized,36520.4489,4.1426,4.1386,,4.1709,,,4.1386,,,8573,4079805755110,4.1386,4.1404,0.0505,22.1793,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7766,4375.7766,1,0.0770,1.7087
RA Ball Zoo,24484,Synthesized,36524.6104,4.1615,1.7920,,4.1710,,,1.7920,,,8574,4079805796725,1.7920,4.1593,0.0505,17.8111,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2590,4376.2590,1,0.0766,6.4854
RA Ball Zoo,24484,Synthesized,36528.7625,4.1521,4.1475,,4.1709,,,4.1475,,,8575,4079805838246,4.1475,4.1495,0.0505,21.9632,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7770,4376.7770,1,0.0816,1.7726
RA Ball Zoo,24484,Synthesized,36532.9867,4.2242,1.8485,,4.1710,,,1.8485,,,8576,4079805880488,1.8485,4.2223,0.0505,18.2240,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2590,4377.2590,1,0.0839,6.4981
RA Ball Zoo,24484,Synthesized,36537.1184,4.1317,4.1279,,4.1711,,,4.1279,,,8577,4079805921805,4.1279,4.1294,0.0505,22.3559,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7770,4377.7770,1,0.0772,1.8288
RA Ball Zoo,24484,Synthesized,36541.3001,4.1817,1.4390,,4.1709,,,1.4390,,,8578,4079805963622,1.4390,4.1795,0.0505,18.5017,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2586,4378.2586,1,0.0796,6.8465
RA Ball Zoo,24484,Synthesized,36545.4641,4.1640,4.1595,,4.1710,,,4.1595,,,8579,4079806005262,4.1595,4.1613,0.0505,22.6659,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7757,4378.7757,1,0.0830,1.4197
RA Ball Zoo,24484,Synthesized,36549.6549,4.1908,1.8217,,4.1713,,,1.8217,,,8580,4079806047170,1.8217,4.1889,0.0505,18.5382,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2561,4379.2561,1,0.0850,6.5027
RA Ball Zoo,24484,Synthesized,36553.8054,4.1505,4.1460,,4.1710,,,4.1460,,,8581,4079806088675,4.1460,4.1479,0.0505,22.6888,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7684,4379.7684,1,0.0785,1.8050
RA Ball Zoo,24484,Synthesized,36557.9926,4.1872,1.7647,,4.1710,,,1.7647,,,8582,4079806130547,1.7647,4.1850,0.0505,17.2848,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2563,4380.2563,1,0.0815,6.5424
RA Ball Zoo,24484,Synthesized,36562.1342,4.1416,4.1375,,4.1710,,,4.1375,,,8583,4079806171963,4.1375,4.1394,0.0505,21.4265,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7690,4380.7690,1,0.0823,1.7432
RA Ball Zoo,24484,Synthesized,36566.3292,4.1950,1.7297,,4.1710,,,1.7297,,,8584,4079806213913,1.7297,4.1927,0.0505,17.6155,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2573,4381.2573,1,0.0839,6.5783
RA Ball Zoo,24484,Synthesized,36570.5001,4.1709,4.1670,,4.1710,,,4.1670,,,8585,4079806255622,4.1670,4.1687,0.0505,21.7865,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7720,4381.7720,1,0.0777,1.7066
RA Ball Zoo,24484,Synthesized,36574.7063,4.2062,1.7061,,4.1709,,,1.7061,,,8586,4079806297684,1.7061,4.2044,0.0505,18.5010,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2569,4382.2569,1,0.0796,6.6451
RA Ball Zoo,24484,Synthesized,36578.8391,4.1328,4.1287,,4.1709,,,4.1287,,,8587,4079806339012,4.1287,4.1305,0.0505,22.6339,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7707,4382.7707,1,0.0818,1.6869
RA Ball Zoo,24484,Synthesized,36583.0160,4.1769,1.6010,,4.1711,,,1.6010,,,8588,4079806380781,1.6010,4.1747,0.0505,18.4437,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2553,4383.2553,1,0.0866,6.6799
RA Ball Zoo,24484,Synthesized,36587.1635,4.1475,4.1438,,4.1709,,,4.1438,,,8589,4079806422256,4.1438,4.1454,0.0505,22.5913,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7659,4383.7659,1,0.0775,1.5773
RA Ball Zoo,24484,Synthesized,36591.3876,4.2241,1.6919,,4.1709,,,1.6919,,,8590,4079806464497,1.6919,4.2218,0.0505,17.6889,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2556,4384.2556,1,0.0808,6.6446
RA Ball Zoo,24484,Synthesized,36595.5130,4.1254,4.1219,,4.1709,,,4.1219,,,8591,4079806505751,4.1219,4.1234,0.0505,21.8144,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7667,4384.7667,1,0.0824,1.6686
RA Ball Zoo,24484,Synthesized,36599.7033,4.1903,1.7057,,4.1709,,,1.7057,,,8592,4079806547654,1.7057,4.1880,0.0505,18.0071,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2557,4385.2557,1,0.0865,6.5850
RA Ball Zoo,24484,Synthesized,36603.8449,4.1416,4.1376,,4.1709,,,4.1376,,,8593,4079806589070,4.1376,4.1392,0.0505,22.1487,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7672,4385.7672,1,0.0776,1.6874
RA Ball Zoo,24484,Synthesized,36608.0551,4.2102,1.7558,,4.1710,,,1.7558,,,8594,4079806631172,1.7558,4.2080,0.0505,18.3107,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2556,4386.2556,1,0.0765,6.5684
RA Ball Zoo,24484,Synthesized,36612.2026,4.1475,4.1439,,4.1709,,,4.1439,,,8595,4079806672647,4.1439,4.1456,0.0505,22.4583,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7668,4386.7668,1,0.0825,1.7373
RA Ball Zoo,24484,Synthesized,36616.3856,4.1830,1.6593,,4.1710,,,1.6593,,,8596,4079806714477,1.6593,4.1809,0.0505,18.4158,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2554,4387.2554,1,0.0843,6.6469
RA Ball Zoo,24484,Synthesized,36620.5334,4.1478,4.1439,,4.1710,,,4.1439,,,8597,4079806755955,4.1439,4.1454,0.0505,22.5636,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7661,4387.7661,1,0.0772,1.6394
RA Ball Zoo,24484,Synthesized,36624.7404,4.2070,1.7116,,4.1709,,,1.7116,,,8598,4079806798025,1.7116,4.2048,0.0505,18.4617,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2549,4388.2549,1,0.0811,6.6157
RA Ball Zoo,24484,Synthesized,36628.8811,4.1407,4.1372,,4.1709,,,4.1372,,,8599,4079806839432,4.1372,4.1387,0.0505,22.6024,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7647,4388.7647,1,0.0824,1.6921
RA Ball Zoo,24484,Synthesized,36633.0729,4.1918,1.7397,,4.1710,,,1.7397,,,8600,4079806881350,1.7397,4.1897,0.0505,18.3352,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2547,4389.2547,1,0.0863,6.5684
RA Ball Zoo,24484,Synthesized,36637.2138,4.1409,4.1368,,4.1709,,,4.1368,,,8601,4079806922759,4.1368,4.1385,0.0505,22.4760,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7642,4389.7642,1,0.0780,1.7220
RA Ball Zoo,24484,Synthesized,36641.4160,4.2022,1.6642,,4.1709,,,1.6642,,,8602,4079806964781,1.6642,4.2001,0.0505,18.4027,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2546,4390.2546,1,0.0836,6.6536
RA Ball Zoo,24484,Synthesized,36645.5742,4.1582,4.1546,,4.1710,,,4.1546,,,8603,4079807006363,4.1546,4.1563,0.0505,22.5608,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.7637,4390.7637,1,0.0826,1.6448
RA Ball Zoo,24484,Synthesized,36649.7621,4.1879,2.3587,,4.1710,,,2.3587,,,8604,4079807048242,2.3587,4.1857,0.0505,18.4529,,,28,0,120.0051,,122.6719,240.0102,0.0300,4090,100.0000,256.8380,51.0000,3045.0000,12251.0000,11332.2070,,,,,,,,,0.2541,4391.2541,1,0.0812,5.9633
