Application,ProcessID,FrameType,CPUStartTime,MsBetweenPresents,MsInPresentAPI,MsUntilDisplayed,MsBetweenDisplayChange,DisplayedTime,MsRenderPresentLatency,MsGPUTime,InstrumentedLatency,MsClickToPhotonLatency,phyriadfg_frame_index,qpc_present,warp_ms,iter_ms,slip_ms,MsAddedLatency,pair_age_ms,ring_occ,cap_slots,frz,source_fps,output_fps,cons_per_s,uniq_per_s,gme_dissidence_pct,route_device,GPUUtilization_4090,GPUPower_4090,GPUTemperature_4090,GPUFrequency_4090,GPUMemoryFrequency_4090,GPUMemorySizeUsed_4090,GPUUtilization_1080Ti,GPUPower_1080Ti,GPUTemperature_1080Ti,GPUFrequency_1080Ti,GPUMemoryFrequency_1080Ti,GPUMemorySizeUsed_1080Ti,GPUUtilization_iGPU,CPUUtilization,phyriadfg_disp_phase,phyriadfg_disp_src_frames,phyriadfg_fresh,phyriadfg_warp_gpu_ms,phyriadfg_warp_lat_ms
# schema=PhyriadFG; frametime=MsBetweenPresents(console-style); FrameType: Synthesized|Repeated; NA cells are empty; per-device GPU* suffixed; iGPU/CPU telemetry NA this phase; phyriadfg_disp_phase=intra-pair t_use[0,1], phyriadfg_disp_src_frames=content-source-time(source-frame units, the Animation-Error analogue)
RA Ball Zoo,22920,Synthesized,11543.7541,4.1455,4.1421,,4.1710,,,4.1421,,,2759,4078558227175,4.1421,4.1436,13.6021,21.8046,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,100.0000,278.2040,44.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3742,706.3742,1,0.0917,1.5092
RA Ball Zoo,22920,Synthesized,11547.9026,4.1485,4.1446,,4.1709,,,4.1446,,,2760,4078558268660,4.1446,4.1464,13.6021,25.9531,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,100.0000,278.2040,44.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6248,706.6248,1,0.0879,4.1261
RA Ball Zoo,22920,Synthesized,11552.1105,4.2079,4.2039,,4.1709,,,4.2039,,,2761,4078558310739,4.2039,4.2056,13.6021,30.1609,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,100.0000,278.2040,44.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8748,706.8748,1,0.0867,4.1260
RA Ball Zoo,22920,Synthesized,11556.2870,4.1765,1.5107,,4.1710,,,1.5107,,,2762,4078558352504,1.5107,4.1743,13.6021,18.2556,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,100.0000,278.2040,44.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1248,707.1248,1,0.0928,6.8465
RA Ball Zoo,22920,Synthesized,11560.4536,4.1666,4.1631,,4.1709,,,4.1631,,,2763,4078558394170,4.1631,4.1646,13.6021,22.4221,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3749,707.3749,1,0.0912,1.4929
RA Ball Zoo,22920,Synthesized,11564.6483,4.1947,4.1909,,4.1710,,,4.1909,,,2764,4078558436117,4.1909,4.1927,13.6021,26.6169,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6248,707.6248,1,0.0896,4.1470
RA Ball Zoo,22920,Synthesized,11568.8141,4.1658,4.1618,,4.1709,,,4.1618,,,2765,4078558477775,4.1618,4.1637,13.6021,30.7827,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8747,707.8747,1,0.0872,4.1727
RA Ball Zoo,22920,Synthesized,11572.9726,4.1585,1.7652,,4.1708,,,1.7652,,,2766,4078558519360,1.7652,4.1561,13.6021,18.2411,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,708.1249,1,0.0927,6.5326
RA Ball Zoo,22920,Synthesized,11577.1233,4.1507,4.1473,,4.1708,,,4.1473,,,2767,4078558560867,4.1473,4.1487,13.6021,22.3919,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3749,708.3749,1,0.0926,1.7477
RA Ball Zoo,22920,Synthesized,11581.2726,4.1493,4.1455,,4.1708,,,4.1455,,,2768,4078558602360,4.1455,4.1473,13.6021,26.5413,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6252,708.6252,1,0.0838,4.1311
RA Ball Zoo,22920,Synthesized,11585.4841,4.2115,4.2076,,4.1708,,,4.2076,,,2769,4078558644475,4.2076,4.2091,13.6021,30.7528,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8753,708.8753,1,0.0869,4.1294
RA Ball Zoo,22920,Synthesized,11589.6541,4.1700,1.6207,,4.1709,,,1.6207,,,2770,4078558686175,1.6207,4.1680,13.6021,18.4888,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,709.1249,1,0.0934,6.7335
RA Ball Zoo,22920,Synthesized,11593.7756,4.1215,4.1178,,4.1709,,,4.1178,,,2771,4078558727390,4.1178,4.1193,13.6021,22.6104,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3751,709.3751,1,0.0904,1.6035
RA Ball Zoo,22920,Synthesized,11597.9633,4.1877,4.1839,,4.1710,,,4.1839,,,2772,4078558769267,4.1839,4.1856,13.6021,26.7981,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6249,709.6249,1,0.0893,4.0989
RA Ball Zoo,22920,Synthesized,11602.2200,4.2567,4.2528,,4.1709,,,4.2528,,,2773,4078558811834,4.2528,4.2543,13.6021,31.0548,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8749,709.8749,1,0.0923,4.1663
RA Ball Zoo,22920,Synthesized,11606.3313,4.1113,1.5808,,4.1710,,,1.5808,,,2774,4078558852947,1.5808,4.1091,13.6021,18.3372,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1251,710.1251,1,0.0879,6.7598
RA Ball Zoo,22920,Synthesized,11610.4626,4.1313,4.1276,,4.1709,,,4.1276,,,2775,4078558894260,4.1276,4.1291,13.6021,22.4685,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3750,710.3750,1,0.0919,1.5583
RA Ball Zoo,22920,Synthesized,11614.6444,4.1818,4.1780,,4.1709,,,4.1780,,,2776,4078558936078,4.1780,4.1797,13.6021,26.6503,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6249,710.6249,1,0.0937,4.1086
RA Ball Zoo,22920,Synthesized,11618.8739,4.2295,4.2253,,4.1709,,,4.2253,,,2777,4078558978373,4.2253,4.2272,13.6021,30.8796,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8748,710.8748,1,0.0868,4.1597
RA Ball Zoo,22920,Synthesized,11623.0118,4.1379,1.5392,,4.1708,,,1.5392,,,2778,4078559019752,1.5392,4.1356,13.6021,18.3175,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,711.1249,1,0.0884,6.8016
RA Ball Zoo,22920,Synthesized,11627.1438,4.1320,4.1284,,4.1709,,,4.1284,,,2779,4078559061072,4.1284,4.1300,13.6021,22.4495,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3749,711.3749,1,0.0910,1.5203
RA Ball Zoo,22920,Synthesized,11631.3390,4.1952,4.1914,,4.1711,,,4.1914,,,2780,4078559103024,4.1914,4.1932,13.6021,26.6447,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6246,711.6246,1,0.0948,4.1097
RA Ball Zoo,22920,Synthesized,11635.5506,4.2116,4.2074,,4.1710,,,4.2074,,,2781,4078559145140,4.2074,4.2092,13.6021,30.8563,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8745,711.8745,1,0.0873,4.1738
RA Ball Zoo,22920,Synthesized,11639.6974,4.1468,1.5127,,4.1710,,,1.5127,,,2782,4078559186608,1.5127,4.1448,13.6021,18.1993,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1248,712.1248,1,0.0837,6.8173
RA Ball Zoo,22920,Synthesized,11643.8586,4.1612,4.1573,,4.1709,,,4.1573,,,2783,4078559228220,4.1573,4.1590,13.6021,22.3605,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3748,712.3748,1,0.0913,1.4948
RA Ball Zoo,22920,Synthesized,11648.0135,4.1549,4.1510,,4.1710,,,4.1510,,,2784,4078559269769,4.1510,4.1526,13.6021,26.5155,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6247,712.6247,1,0.0931,4.1385
RA Ball Zoo,22920,Synthesized,11652.2200,4.2065,4.2029,,4.1710,,,4.2029,,,2785,4078559311834,4.2029,4.2045,13.6021,30.7219,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8746,712.8746,1,0.0873,4.1320
RA Ball Zoo,22920,Synthesized,11656.3813,4.1613,1.4679,,4.1710,,,1.4679,,,2786,4078559353447,1.4679,4.1591,13.6021,18.2404,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,713.1249,1,0.0878,6.8758
RA Ball Zoo,22920,Synthesized,11660.5152,4.1339,4.1302,,4.1708,,,4.1302,,,2787,4078559394786,4.1302,4.1317,13.6021,22.3744,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3748,713.3748,1,0.0908,1.4589
RA Ball Zoo,22920,Synthesized,11664.7072,4.1920,4.1883,,4.1710,,,4.1883,,,2788,4078559436706,4.1883,4.1898,13.6021,26.5664,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6246,713.6246,1,0.0943,4.1036
RA Ball Zoo,22920,Synthesized,11668.8911,4.1839,4.1805,,4.1710,,,4.1805,,,2789,4078559478545,4.1805,4.1820,13.6021,30.7503,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8744,713.8744,1,0.0870,4.1699
RA Ball Zoo,22920,Synthesized,11673.0476,4.1565,1.4096,,4.1708,,,1.4096,,,2790,4078559520110,1.4096,4.1543,13.6021,18.1809,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1250,714.1250,1,0.0876,6.9043
RA Ball Zoo,22920,Synthesized,11677.2166,4.1690,4.1655,,4.1709,,,4.1655,,,2791,4078559561800,4.1655,4.1669,13.6021,22.3499,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3748,714.3748,1,0.0924,1.3928
RA Ball Zoo,22920,Synthesized,11681.3905,4.1739,4.1701,,4.1709,,,4.1701,,,2792,4078559603539,4.1701,4.1717,13.6021,26.5237,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6245,714.6245,1,0.0926,4.1465
RA Ball Zoo,22920,Synthesized,11685.5976,4.2071,4.2034,,4.1710,,,4.2034,,,2793,4078559645610,4.2034,4.2050,13.6021,30.7307,,,28,0,61.3408,,58.6738,240.0291,0.2000,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8743,714.8743,1,0.0876,4.1511
RA Ball Zoo,22920,Synthesized,11689.7395,4.1419,1.4179,,4.1709,,,1.4179,,,2794,4078559687029,1.4179,3.6683,13.9860,18.1460,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1251,715.1251,1,0.0874,6.9074
RA Ball Zoo,22920,Synthesized,11693.8825,4.1430,4.1394,,4.1709,,,4.1394,,,2795,4078559728459,4.1394,4.1410,13.9860,22.2891,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3747,715.3747,1,0.0910,1.4008
RA Ball Zoo,22920,Synthesized,11698.0853,4.2028,4.1990,,4.1709,,,4.1990,,,2796,4078559770487,4.1990,4.2006,13.9860,26.4919,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6245,715.6245,1,0.0937,4.1212
RA Ball Zoo,22920,Synthesized,11702.2623,4.1770,4.1736,,4.1710,,,4.1736,,,2797,4078559812257,4.1736,4.1749,13.9860,30.6689,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8743,715.8743,1,0.0875,4.1814
RA Ball Zoo,22920,Synthesized,11706.4252,4.1629,1.4097,,4.1708,,,1.4097,,,2798,4078559853886,1.4097,4.1608,13.9860,18.1539,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1248,716.1248,1,0.0881,6.9049
RA Ball Zoo,22920,Synthesized,11710.5842,4.1590,4.1551,,4.1710,,,4.1551,,,2799,4078559895476,4.1551,4.1568,13.9860,22.3128,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3747,716.3747,1,0.0920,1.3912
RA Ball Zoo,22920,Synthesized,11714.7684,4.1842,4.1806,,4.1709,,,4.1806,,,2800,4078559937318,4.1806,4.1823,13.9860,26.4969,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6245,716.6245,1,0.0928,4.1370
RA Ball Zoo,22920,Synthesized,11718.9351,4.1667,4.1628,,4.1710,,,4.1628,,,2801,4078559978985,4.1628,4.1645,13.9860,30.6637,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8743,716.8743,1,0.0869,4.1644
RA Ball Zoo,22920,Synthesized,11723.1080,4.1729,1.8198,,4.1710,,,1.8198,,,2802,4078560020714,1.8198,4.1707,13.9860,18.1427,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1246,717.1246,1,0.0890,6.4915
RA Ball Zoo,22920,Synthesized,11727.2568,4.1488,4.1443,,4.1709,,,4.1443,,,2803,4078560062202,4.1443,4.1460,13.9860,22.2916,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3747,717.3747,1,0.0907,1.7993
RA Ball Zoo,22920,Synthesized,11731.4407,4.1839,4.1802,,4.1709,,,4.1802,,,2804,4078560104041,4.1802,4.1820,13.9860,26.4755,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6238,717.6238,1,0.0938,4.1231
RA Ball Zoo,22920,Synthesized,11735.6256,4.1849,4.1806,,4.1710,,,4.1806,,,2805,4078560145890,4.1806,4.1824,13.9860,30.6603,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8733,717.8733,1,0.0871,4.1625
RA Ball Zoo,22920,Synthesized,11739.7761,4.1505,1.4664,,4.1709,,,1.4664,,,2806,4078560187395,1.4664,4.1482,13.9860,17.7528,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,718.1249,1,0.0930,6.8395
RA Ball Zoo,22920,Synthesized,11743.9444,4.1683,4.1644,,4.1709,,,4.1644,,,2807,4078560229078,4.1644,4.1661,13.9860,21.9211,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3743,718.3743,1,0.0916,1.4480
RA Ball Zoo,22920,Synthesized,11748.1518,4.2074,3.2234,,4.1709,,,3.2234,,,2808,4078560271152,3.2234,4.2053,13.9860,26.1287,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6246,718.6246,1,0.0879,5.1258
RA Ball Zoo,22920,Synthesized,11752.3006,4.1488,4.1450,,4.1709,,,4.1450,,,2809,4078560312640,4.1450,4.1468,13.9860,30.2774,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8745,718.8745,1,0.0870,3.2043
RA Ball Zoo,22920,Synthesized,11756.4468,4.1462,0.4995,,4.1710,,,0.4995,,,2810,4078560354102,0.4995,4.1439,13.9860,18.1841,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,719.1249,1,0.0927,7.7708
RA Ball Zoo,22920,Synthesized,11760.5794,4.1326,4.1289,,4.1710,,,4.1289,,,2811,4078560395428,4.1289,4.1306,13.9860,22.3167,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3748,719.3748,0,,
RA Ball Zoo,22920,Synthesized,11764.8195,4.2401,4.2368,,4.1710,,,4.2368,,,2812,4078560437829,4.2368,4.2382,13.9860,26.5568,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6226,719.6226,1,0.0862,4.6043
RA Ball Zoo,22920,Synthesized,11768.9958,4.1763,4.1724,,4.1710,,,4.1724,,,2813,4078560479592,4.1724,4.1740,13.9860,30.7331,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8716,719.8716,1,0.0816,4.2204
RA Ball Zoo,22920,Synthesized,11773.1440,4.1482,2.7554,,4.1709,,,2.7554,,,2814,4078560521074,2.7554,4.1459,13.9860,17.1160,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1245,720.1245,1,0.0824,5.5431
RA Ball Zoo,22920,Synthesized,11777.3211,4.1771,4.1737,,4.1710,,,4.1737,,,2815,4078560562845,4.1737,4.1752,13.9860,21.2932,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3754,720.3754,1,0.0836,2.7380
RA Ball Zoo,22920,Synthesized,11781.4692,4.1481,4.1444,,4.1709,,,4.1444,,,2816,4078560604326,4.1444,4.1460,13.9860,25.4412,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6257,720.6257,1,0.0829,4.1562
RA Ball Zoo,22920,Synthesized,11785.6371,4.1679,4.1641,,4.1709,,,4.1641,,,2817,4078560646005,4.1641,4.1657,13.9860,29.6091,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8760,720.8760,1,0.0827,4.1258
RA Ball Zoo,22920,Synthesized,11789.8221,4.1850,2.3218,,4.1710,,,2.3218,,,2818,4078560687855,2.3218,4.1828,13.9860,18.7285,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1252,721.1252,1,0.0802,6.0048
RA Ball Zoo,22920,Synthesized,11793.9951,4.1730,4.1693,,4.1709,,,4.1693,,,2819,4078560729585,4.1693,4.1709,13.9860,22.9015,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3756,721.3756,1,0.0841,2.2946
RA Ball Zoo,22920,Synthesized,11798.1597,4.1646,4.1609,,4.1709,,,4.1609,,,2820,4078560771231,4.1609,4.1625,13.9860,27.0660,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6261,721.6261,1,0.0856,4.1525
RA Ball Zoo,22920,Synthesized,11802.3271,4.1674,4.1634,,4.1710,,,4.1634,,,2821,4078560812905,4.1634,4.1649,13.9860,31.2334,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8765,721.8765,1,0.0822,4.1443
RA Ball Zoo,22920,Synthesized,11806.5367,4.2096,2.3462,,4.1710,,,2.3462,,,2822,4078560855001,2.3462,4.2074,13.9860,18.9842,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,722.1249,1,0.0803,6.0033
RA Ball Zoo,22920,Synthesized,11810.6713,4.1346,4.1308,,4.1709,,,4.1308,,,2823,4078560896347,4.1308,4.1324,13.9860,23.1189,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3757,722.3757,1,0.0837,2.3229
RA Ball Zoo,22920,Synthesized,11814.8703,4.1990,4.1955,,4.1709,,,4.1955,,,2824,4078560938337,4.1955,4.1970,13.9860,27.3178,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6262,722.6262,1,0.0878,4.1117
RA Ball Zoo,22920,Synthesized,11819.0043,4.1340,2.3138,,4.1709,,,2.3138,,,2825,4078560979677,2.3138,4.1318,13.9860,14.8671,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1254,723.1254,1,0.0812,5.9947
RA Ball Zoo,22920,Synthesized,11823.1775,4.1732,4.1694,,4.1709,,,4.1694,,,2826,4078561021409,4.1694,4.1709,13.9860,19.0403,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3757,723.3757,1,0.0893,2.2955
RA Ball Zoo,22920,Synthesized,11827.3755,4.1980,4.1945,,4.1709,,,4.1945,,,2827,4078561063389,4.1945,4.1961,13.9860,23.2383,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6262,723.6262,1,0.0909,4.1501
RA Ball Zoo,22920,Synthesized,11831.5168,4.1413,4.1375,,4.1709,,,4.1375,,,2828,4078561104802,4.1375,4.1393,13.9860,27.3796,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8720,723.8720,1,0.0923,4.1792
RA Ball Zoo,22920,Synthesized,11835.7746,4.2578,4.2538,,4.1709,,,4.2538,,,2829,4078561147380,4.2538,4.2554,13.9860,31.6374,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,1.0000,724.0000,1,0.0883,4.1186
RA Ball Zoo,22920,Synthesized,11839.9203,4.1457,1.4538,,4.1711,,,1.4538,,,2830,4078561188837,1.4538,4.1438,13.9860,17.3755,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1246,724.1246,1,0.0873,6.9236
RA Ball Zoo,22920,Synthesized,11844.0536,4.1333,4.1297,,4.1708,,,4.1297,,,2831,4078561230170,4.1297,4.1311,13.9860,21.5089,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3737,724.3737,1,0.0923,1.4276
RA Ball Zoo,22920,Synthesized,11848.2093,4.1557,4.1518,,4.1708,,,4.1518,,,2832,4078561271727,4.1518,4.1535,13.9860,25.6645,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.6242,724.6242,1,0.0934,4.1106
RA Ball Zoo,22920,Synthesized,11852.4357,4.2264,4.2227,,4.1709,,,4.2227,,,2833,4078561313991,4.2227,4.2243,13.9860,29.8910,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.8739,724.8739,1,0.0827,4.1326
RA Ball Zoo,22920,Synthesized,11856.5746,4.1389,1.4275,,4.1711,,,1.4275,,,2834,4078561355380,1.4275,4.1368,13.9860,18.0204,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.1249,725.1249,1,0.0877,6.9110
RA Ball Zoo,22920,Synthesized,11860.7217,4.1471,4.1434,,4.1709,,,4.1434,,,2835,4078561396851,4.1434,4.1450,13.9860,22.1675,,,28,0,58.6720,,61.3389,240.0219,0.2200,4090,84.0000,276.2020,45.0000,3045.0000,12251.0000,11333.3906,,,,,,,,,0.3745,725.3745,1,0.0914,1.4096
